LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"0","4702",5.2840143438,2575.3681962000,-73.8016906400,8.6105560708,34.0000000000
"0","4703",5.2850451440,2575.3692270000,-73.8024771870,8.6112223236,34.0000000000
"0","4704",5.2852439870,2575.3694258000,-73.8026137220,8.6113668807,34.0000000000
"0","4705",5.2892953934,2576.3694340000,-73.8060434910,8.6135234007,33.0000000000
"0","4706",5.2913838606,2576.3715225000,-73.8078115090,8.6146350697,33.0000000000
"0","4707",5.2962651550,2577.3715344000,-73.8119781760,8.6171778876,32.0000000000
"0","4708",5.2989518427,2579.3715362000,-73.8142715290,8.6185774668,34.0000000000
"0","4709",5.3035271228,2579.3761115000,-73.8182267870,8.6208772758,34.0000000000
"0","4710",5.3085399941,2579.3811244000,-73.8210138590,8.6250439424,34.0000000000
"0","4711",5.3089778876,2579.3815623000,-73.8212573200,8.6254079167,34.0000000000
"0","4712",5.3129602807,2581.3815662000,-73.8218482060,8.6293462296,36.0000000000
"0","4713",5.3171501429,2582.3815750000,-73.8214079400,8.6335128963,35.0000000000
"0","4714",5.3173817898,2582.3818066000,-73.8213835990,8.6337432607,35.0000000000
"0","4715",5.3199268920,2587.3818073000,-73.8206225570,8.6361719148,30.0000000000
"0","4716",5.3209898733,2592.3818074000,-73.8214891650,8.6367874797,35.0000000000
"0","4717",5.3212694619,2592.3820870000,-73.8217355130,8.6369197009,35.0000000000
"0","4718",5.3222505478,2596.3820871000,-73.8224933610,8.6375427549,31.0000000000
"0","4719",5.3226257895,2596.3824624000,-73.8227396080,8.6378258957,31.0000000000
"0","4720",5.3228252275,2596.3826618000,-73.8228966370,8.6379488486,31.0000000000
"0","4721",5.3240504855,2596.3838870000,-73.8229112430,8.6391740196,31.0000000000
"0","4722",5.3240988682,2596.3839354000,-73.8228714190,8.6391465436,31.0000000000
"0","4723",5.3243857115,2596.3842223000,-73.8225870930,8.6391086246,31.0000000000
"0","4724",5.3249411946,2596.3847778000,-73.8220319430,8.6390893899,31.0000000000
"0","4725",5.3250210773,2596.3848576000,-73.8219615070,8.6391270726,31.0000000000
"0","4726",5.3252999249,2596.3851365000,-73.8218286440,8.6393722327,31.0000000000
"0","4727",5.3256017661,2596.3854383000,-73.8218284410,8.6396740738,31.0000000000
"0","4728",5.3259036081,2596.3857402000,-73.8218282380,8.6399759158,31.0000000000
"0","4729",5.3262054510,2596.3860420000,-73.8218280350,8.6402777585,31.0000000000
"0","4730",5.3270765538,2596.3869131000,-73.8219032770,8.6411456057,31.0000000000
"0","4731",5.3273783970,2596.3872150000,-73.8219030740,8.6414474488,31.0000000000
"0","4732",5.3276613740,2599.3872150000,-73.8219028830,8.6417304258,28.0000000000
"0","4733",5.3279443510,2599.3874979000,-73.8219026920,8.6420134028,28.0000000000
"0","4734",5.3282650593,2599.3878187000,-73.8219024760,8.6423341109,28.0000000000
"0","4735",5.3286046313,2599.3881582000,-73.8219022470,8.6426736829,28.0000000000
"0","4736",5.3288876083,2599.3884412000,-73.8219020570,8.6429566598,28.0000000000
"0","4737",5.3292083161,2599.3887619000,-73.8219018410,8.6432773676,28.0000000000
"0","4738",5.3295101574,2599.3890638000,-73.8219016380,8.6435792087,28.0000000000
"0","4739",5.3298125948,2599.3893662000,-73.8218824780,8.6438810387,28.0000000000
"0","4740",5.3301175776,2599.3896712000,-73.8217685440,8.6441639407,28.0000000000
"0","4741",5.3302423490,2599.3897959000,-73.8217219330,8.6442796789,28.0000000000
"0","4742",5.3314646503,2599.3910182000,-73.8216990410,8.6455017658,28.0000000000
"0","4743",5.3321894567,2600.3910185000,-73.8216452950,8.6462245768,29.0000000000
"0","4744",5.3327112235,2600.3915403000,-73.8215656410,8.6467402277,29.0000000000
"0","4745",5.3331905358,2600.3920196000,-73.8214503420,8.6472054657,29.0000000000
"0","4746",5.3342132962,2600.3930424000,-73.8210613610,8.6481513687,29.0000000000
"0","4747",5.3343604636,2600.3931895000,-73.8210053890,8.6482874767,29.0000000000
"0","4748",5.3348834579,2600.3937125000,-73.8208451380,8.6487853147,29.0000000000
"0","4749",5.3355443899,2601.3937127000,-73.8207054230,8.6494313107,30.0000000000
"0","4750",5.3363543403,2602.3937131000,-73.8206017130,8.6502345939,31.0000000000
"0","4751",5.3380489542,2602.3954077000,-73.8204909150,8.6519255818,31.0000000000
"0","4752",5.3386804167,2602.3960391000,-73.8204943730,8.6525570349,31.0000000000
"0","4753",5.3397287721,2602.3970875000,-73.8206149450,8.6535984336,31.0000000000
"0","4754",5.3411760159,2604.3970880000,-73.8208853800,8.6550201859,33.0000000000
"0","4755",5.3425594461,2606.3970885000,-73.8206451320,8.6563825956,31.0000000000
"0","4756",5.3467262672,2606.4012553000,-73.8206092600,8.6605492622,31.0000000000
"0","4757",5.3476158597,2606.4021449000,-73.8206016010,8.6614388218,31.0000000000
"0","4758",5.3500400109,2608.4021464000,-73.8211720070,8.6637949089,33.0000000000
"0","4759",5.3509753200,2612.4021465000,-73.8206997550,8.6646022387,29.0000000000
"0","4760",5.3519443332,2612.4031155000,-73.8203170550,8.6654924787,29.0000000000
"0","4761",5.3524270910,2612.4035983000,-73.8202078380,8.6659627198,29.0000000000
"0","4762",5.3535108237,2612.4046820000,-73.8201234230,8.6670431598,29.0000000000
"0","4763",5.3538619297,2612.4050331000,-73.8200646730,8.6673893157,29.0000000000
"0","4764",5.3541464608,2612.4053176000,-73.8199575220,8.6676528998,29.0000000000
"0","4765",5.3544110731,2612.4055822000,-73.8197658220,8.6678353027,29.0000000000
"0","4766",5.3546482256,2612.4058194000,-73.8198549790,8.6680550578,29.0000000000
"0","4767",5.3549858447,2612.4061570000,-73.8199288480,8.6683844968,29.0000000000
"0","4768",5.3553708074,2612.4065420000,-73.8199586810,8.6687683017,29.0000000000
"0","4769",5.3558151094,2612.4069863000,-73.8199452870,8.6692124018,29.0000000000
"0","4770",5.3566682173,2612.4078394000,-73.8198372560,8.6700586419,29.0000000000
"0","4771",5.3582557469,2613.4078406000,-73.8195403150,8.6716181536,30.0000000000
"0","4772",5.3599897920,2613.4095747000,-73.8195142410,8.6733520026,30.0000000000
"0","4773",5.3625181643,2614.4095779000,-73.8192240340,8.6758636647,31.0000000000
"0","4774",5.3648378741,2614.4118976000,-73.8186220330,8.6781038987,31.0000000000
"0","4775",5.3658616590,2614.4129214000,-73.8183563420,8.6790926068,31.0000000000
"0","4776",5.3702420751,2617.4129246000,-73.8170047010,8.6832592735,34.0000000000
"0","4777",5.3703121665,2617.4129947000,-73.8169830730,8.6833259447,34.0000000000
"0","4778",5.3743551700,2619.4129988000,-73.8156100700,8.6871286727,32.0000000000
"0","4779",5.3789257033,2620.4130092000,-73.8137315960,8.6912953394,33.0000000000
"0","4780",5.3796280075,2620.4137115000,-73.8134429520,8.6919355857,33.0000000000
"0","4781",5.3827803486,2623.4137132000,-73.8123155020,8.6948794117,30.0000000000
"0","4782",5.3850829530,2623.4160158000,-73.8114919540,8.6970297037,30.0000000000
"0","4783",5.3876665735,2623.4185994000,-73.8114901300,8.6996133236,30.0000000000
"0","4784",5.3901428884,2623.4210757000,-73.8116735970,8.7020828326,30.0000000000
"0","4785",5.3908026261,2623.4217354000,-73.8119321170,8.7026898097,30.0000000000
"0","4786",5.3916586963,2623.4225915000,-73.8121646280,8.7035136998,30.0000000000
"0","4787",5.3922163471,2623.4231492000,-73.8122188770,8.7040687056,30.0000000000
"0","4788",5.3934943156,2623.4244271000,-73.8122594540,8.7053460297,30.0000000000
"0","4789",5.3942001843,2623.4251330000,-73.8123778880,8.7060418918,30.0000000000
"0","4790",5.3950863640,2626.4251331000,-73.8125818780,8.7069042737,33.0000000000
"0","4791",5.3964426999,2626.4264895000,-73.8129773360,8.7082016788,33.0000000000
"0","4792",5.3968596172,2628.4264895000,-73.8130988940,8.7086004817,31.0000000000
"0","4793",5.3976488317,2628.4272787000,-73.8133732390,8.7093404778,31.0000000000
"0","4794",5.3982125581,2628.4278424000,-73.8136516720,8.7098306437,31.0000000000
"0","4795",5.3983687002,2628.4279986000,-73.8137531420,8.7099493206,31.0000000000
"0","4796",5.3985486447,2628.4281785000,-73.8138700800,8.7100860886,31.0000000000
"0","4797",5.3995019095,2628.4291318000,-73.8145523050,8.7107518836,31.0000000000
"0","4798",5.3998324215,2628.4294623000,-73.8147469790,8.7110189795,31.0000000000
"0","4799",5.4001868027,2628.4298167000,-73.8149195180,8.7113285217,31.0000000000
"0","4800",5.4009071363,2628.4305370000,-73.8151795540,8.7120002818,31.0000000000
"0","4801",5.4024490297,2630.4305376000,-73.8155747230,8.7134906767,29.0000000000
"0","4802",5.4031075157,2630.4311961000,-73.8157867610,8.7141140895,29.0000000000
"0","4803",5.4036007775,2630.4316894000,-73.8160012610,8.7145582709,29.0000000000
"0","4804",5.4044417296,2630.4325303000,-73.8164316080,8.7152807678,29.0000000000
"0","4805",5.4052265489,2633.4325304000,-73.8167982010,8.7159747065,32.0000000000
"0","4806",5.4062677027,2633.4335716000,-73.8172427410,8.7169161869,32.0000000000
"0","4807",5.4070371795,2633.4343411000,-73.8175373260,8.7176270416,32.0000000000
"0","4808",5.4082731616,2633.4355770000,-73.8179213020,8.7188018667,32.0000000000
"0","4809",5.4092459103,2633.4365498000,-73.8181120770,8.7197557246,32.0000000000
"0","4810",5.4101211454,2633.4374250000,-73.8181635510,8.7206294447,32.0000000000
"0","4811",5.4109246915,2633.4382286000,-73.8180791000,8.7214285408,32.0000000000
"0","4812",5.4117175441,2633.4390214000,-73.8178763410,8.7221950288,32.0000000000
"0","4813",5.4127142455,2633.4400181000,-73.8175111850,8.7231224309,32.0000000000
"0","4814",5.4135647585,2633.4408686000,-73.8171340000,8.7238847326,32.0000000000
"0","4815",5.4142504029,2633.4415543000,-73.8167562770,8.7244569508,32.0000000000
"0","4816",5.4145380432,2637.4415543000,-73.8166224100,8.7247115418,28.0000000000
"0","4817",5.4153647946,2638.4415546000,-73.8164292360,8.7255154085,29.0000000000
"0","4818",5.4159356912,2638.4421255000,-73.8162268370,8.7260492227,29.0000000000
"0","4819",5.4176936214,2638.4438835000,-73.8153795550,8.7275894928,29.0000000000
"0","4820",5.4182535834,2638.4444434000,-73.8151371260,8.7280942557,29.0000000000
"0","4821",5.4187374766,2638.4449273000,-73.8149804510,8.7285520827,29.0000000000
"0","4822",5.4197396275,2641.4449275000,-73.8147629960,8.7295303566,32.0000000000
"0","4823",5.4201635690,2641.4453514000,-73.8146419390,8.7299366465,32.0000000000
"0","4824",5.4205682333,2641.4457561000,-73.8144698940,8.7303029167,32.0000000000
"0","4825",5.4210743729,2641.4462622000,-73.8141695870,8.7307103389,32.0000000000
"0","4826",5.4213010299,2641.4464889000,-73.8140617710,8.7309097107,32.0000000000
"0","4827",5.4217507003,2641.4469385000,-73.8139349360,8.7313411227,32.0000000000
"0","4828",5.4222441150,2641.4474320000,-73.8137957620,8.7318145028,32.0000000000
"0","4829",5.4231485286,2641.4483364000,-73.8134582380,8.7326535746,32.0000000000
"0","4830",5.4234937252,2641.4486816000,-73.8132918070,8.7329560005,32.0000000000
"0","4831",5.4237869273,2641.4489748000,-73.8131072300,8.7331838136,32.0000000000
"0","4832",5.4243280445,2642.4489749000,-73.8126462510,8.7334671967,33.0000000000
"0","4833",5.4244905492,2642.4491374000,-73.8125267750,8.7335773479,33.0000000000
"0","4834",5.4251274164,2644.4491375000,-73.8123182040,8.7341790936,31.0000000000
"0","4835",5.4253907241,2644.4494008000,-73.8121847410,8.7344060708,31.0000000000
"0","4836",5.4256681370,2644.4496782000,-73.8120122380,8.7346233278,31.0000000000
"0","4837",5.4260639570,2644.4500741000,-73.8117253970,8.7348960837,31.0000000000
"0","4838",5.4265188709,2644.4505290000,-73.8113590730,8.7351658119,31.0000000000
"0","4839",5.4287088159,2644.4527189000,-73.8094557060,8.7362488878,31.0000000000
"0","4840",5.4296045896,2644.4536147000,-73.8087322730,8.7367771446,31.0000000000
"0","4841",5.4325896389,2645.4536192000,-73.8062255400,8.7383978878,32.0000000000
"0","4842",5.4339129639,2645.4549425000,-73.8049946400,8.7388837628,32.0000000000
"0","4843",5.4357879949,2646.4549442000,-73.8031559620,8.7392511928,31.0000000000
"0","4844",5.4377628713,2646.4569191000,-73.8014206380,8.7401939476,31.0000000000
"0","4845",5.4392032205,2646.4583595000,-73.8005154290,8.7413143058,31.0000000000
"0","4846",5.4410745839,2648.4583603000,-73.7994341150,8.7428416436,29.0000000000
"0","4847",5.4412710194,2648.4585568000,-73.7994881960,8.7430304878,29.0000000000
"0","4848",5.4414955251,2648.4587813000,-73.7993872340,8.7432310107,29.0000000000
"0","4849",5.4427485463,2648.4600343000,-73.7991194560,8.7444550847,29.0000000000
"0","4850",5.4441414724,2651.4600346000,-73.7992518610,8.7458417036,32.0000000000
"0","4851",5.4458036422,2651.4616968000,-73.7997251170,8.7474350766,32.0000000000
"0","4852",5.4468315591,2654.4616970000,-73.8000950640,8.7483941137,35.0000000000
"0","4853",5.4476770153,2654.4625424000,-73.8001833980,8.7492349427,35.0000000000
"0","4854",5.4486521490,2655.4625429000,-73.8000047730,8.7501935765,34.0000000000
"0","4855",5.4505150324,2655.4644058000,-73.7994697020,8.7519779625,34.0000000000
"0","4856",5.4528933768,2656.4644086000,-73.7989935240,8.7543081506,35.0000000000
"0","4857",5.4559398441,2656.4674551000,-73.7981758780,8.7572428428,35.0000000000
"0","4858",5.4577134650,2658.4674559000,-73.7978335660,8.7589831168,33.0000000000
"0","4859",5.4587322030,2658.4684746000,-73.7977883250,8.7600008497,33.0000000000
"0","4860",5.4601886309,2658.4699310000,-73.7979651660,8.7614465017,33.0000000000
"0","4861",5.4618850339,2658.4716274000,-73.7983494290,8.7630988107,33.0000000000
"0","4862",5.4628478741,2658.4725903000,-73.7986007930,8.7640282607,33.0000000000
"0","4863",5.4642814083,2658.4740238000,-73.7986886870,8.7654590978,33.0000000000
"0","4864",5.4679964888,2658.4777389000,-73.7975591920,8.7689983159,33.0000000000
"0","4865",5.4695961660,2658.4793386000,-73.7971577000,8.7705467897,33.0000000000
"0","4866",5.4719747610,2660.4793400000,-73.7968593850,8.7729066038,31.0000000000
"0","4867",5.4734804513,2660.4808457000,-73.7967989450,8.7744110805,31.0000000000
"0","4868",5.4744154134,2661.4808461000,-73.7966859370,8.7753391879,32.0000000000
"0","4869",5.4747500883,2661.4811808000,-73.7965354180,8.7756381048,32.0000000000
"0","4870",5.4750448268,2661.4814755000,-73.7963711520,8.7758828239,32.0000000000
"0","4871",5.4753814311,2661.4818121000,-73.7962888660,8.7762092155,32.0000000000
"0","4872",5.4756103358,2661.4820410000,-73.7961612920,8.7763992738,32.0000000000
"0","4873",5.4762321766,2661.4826629000,-73.7960820720,8.7770160478,32.0000000000
"0","4874",5.4776828053,2666.4826631000,-73.7957837230,8.7784356645,27.0000000000
"0","4875",5.4794353157,2666.4844156000,-73.7955859230,8.7801769767,27.0000000000
"0","4876",5.4800596529,2666.4850399000,-73.7954903060,8.7807939486,27.0000000000
"0","4877",5.4805705636,2666.4855508000,-73.7953723220,8.7812910497,27.0000000000
"0","4878",5.4817589715,2666.4867393000,-73.7950194360,8.7824258558,27.0000000000
"0","4879",5.4823885294,2666.4873688000,-73.7949018110,8.7830443277,27.0000000000
"0","4880",5.4835115780,2667.4873694000,-73.7947929080,8.7841620836,26.0000000000
"0","4881",5.4849505955,2667.4888085000,-73.7948810420,8.7855983996,26.0000000000
"0","4882",5.4854174692,2667.4892753000,-73.7948694270,8.7860651288,26.0000000000
"0","4883",5.4858960631,2667.4897539000,-73.7947820750,8.7865356835,26.0000000000
"0","4884",5.4865692599,2667.4904271000,-73.7945607750,8.7871714668,26.0000000000
"0","4885",5.4872407397,2668.4904273000,-73.7943991050,8.7878231935,27.0000000000
"0","4886",5.4880764638,2668.4912631000,-73.7942787130,8.7886502006,27.0000000000
"0","4887",5.4889073096,2668.4920939000,-73.7942252990,8.7894793276,27.0000000000
"0","4888",5.4905866577,2668.4937733000,-73.7942270060,8.7911586748,27.0000000000
"0","4889",5.4926315950,2668.4958182000,-73.7944002460,8.7931962608,27.0000000000
"0","4890",5.4930478460,2668.4962345000,-73.7943935980,8.7936124587,27.0000000000
"0","4891",5.4939307107,2668.4971173000,-73.7943183010,8.7944921066,27.0000000000
"0","4892",5.4945055620,2668.4976922000,-73.7943194330,8.7950669567,27.0000000000
"0","4893",5.4951158447,2668.4983025000,-73.7943687600,8.7956752428,27.0000000000
"0","4894",5.4955067436,2668.4986934000,-73.7944407690,8.7960594519,27.0000000000
"0","4895",5.4975246920,2668.5007113000,-73.7950283300,8.7979899667,27.0000000000
"0","4896",5.4988512517,2668.5020379000,-73.7952497640,8.7992979146,27.0000000000
"0","4897",5.4994786319,2668.5026652000,-73.7954147670,8.7999032079,27.0000000000
"0","4898",5.4997904940,2669.5026653000,-73.7955460560,8.8001860879,26.0000000000
"0","4899",5.5006380850,2675.5026653000,-73.7960127580,8.8008936186,32.0000000000
"0","4900",5.5008879536,2675.5029152000,-73.7960909290,8.8011309447,32.0000000000
"0","4901",5.5014628978,2675.5034902000,-73.7961990320,8.8016956345,32.0000000000
"0","4902",5.5018121962,2675.5038395000,-73.7963161460,8.8020247146,32.0000000000
"0","4903",5.5022477058,2675.5042750000,-73.7965100020,8.8024146997,32.0000000000
"0","4904",5.5035750412,2675.5056023000,-73.7971726170,8.8035648129,32.0000000000
"0","4905",5.5047799006,2678.5056025000,-73.7976628730,8.8046654197,29.0000000000
"0","4906",5.5063932663,2678.5072159000,-73.7982353600,8.8061737988,29.0000000000
"0","4907",5.5073476686,2678.5081703000,-73.7985158140,8.8070860648,29.0000000000
"0","4908",5.5082014621,2678.5090241000,-73.7987217350,8.8079146539,29.0000000000
"0","4909",5.5098141462,2681.5090245000,-73.7990072650,8.8095018598,26.0000000000
"0","4910",5.5103480088,2681.5095584000,-73.7992012560,8.8099992297,26.0000000000
"0","4911",5.5115684154,2681.5107788000,-73.7997725570,8.8110776578,26.0000000000
"0","4912",5.5121035535,2681.5113139000,-73.7999823230,8.8115699698,26.0000000000
"0","4913",5.5125504000,2687.5113140000,-73.8000913250,8.8120033176,32.0000000000
"0","4914",5.5135890742,2687.5123526000,-73.8002355310,8.8130319326,32.0000000000
"0","4915",5.5141965420,2687.5129601000,-73.8004084930,8.8136142566,32.0000000000
"0","4916",5.5147525155,2687.5135161000,-73.8006366920,8.8141212396,32.0000000000
"0","4917",5.5153853869,2687.5141490000,-73.8009513360,8.8146703528,32.0000000000
"0","4918",5.5174668562,2687.5162304000,-73.8021369680,8.8163811397,32.0000000000
"0","4919",5.5181771182,2692.5162305000,-73.8025161200,8.8169817359,27.0000000000
"0","4920",5.5186780537,2692.5167314000,-73.8027484960,8.8174255127,27.0000000000
"0","4921",5.5191219847,2692.5171753000,-73.8029158970,8.8178366715,27.0000000000
"0","4922",5.5196793508,2692.5177327000,-73.8033141740,8.8182265846,27.0000000000
"0","4923",5.5201298573,2692.5181832000,-73.8036052280,8.8185704506,27.0000000000
"0","4924",5.5205259479,2692.5185793000,-73.8038249560,8.8189000069,27.0000000000
"0","4925",5.5209497771,2692.5190031000,-73.8040221100,8.8192751888,27.0000000000
"0","4926",5.5218435507,2697.5190032000,-73.8043282470,8.8201148979,32.0000000000
"0","4927",5.5226432139,2700.5190033000,-73.8044962220,8.8208967199,29.0000000000
"0","4928",5.5231109142,2700.5194710000,-73.8045437250,8.8213620016,29.0000000000
"0","4929",5.5241814635,2700.5205416000,-73.8045120960,8.8224320835,29.0000000000
"0","4930",5.5247888812,2700.5211490000,-73.8045551880,8.8230379708,29.0000000000
"0","4931",5.5255467179,2700.5219068000,-73.8046710080,8.8237869047,29.0000000000
"0","4932",5.5262931979,2700.5226533000,-73.8048761920,8.8245046318,29.0000000000
"0","4933",5.5268244922,2700.5231846000,-73.8050732460,8.8249980315,29.0000000000
"0","4934",5.5273127932,2703.5231846000,-73.8052962620,8.8254324295,26.0000000000
"0","4935",5.5286712883,2703.5245431000,-73.8061003260,8.8265274137,26.0000000000
"0","4936",5.5301478522,2703.5260197000,-73.8067896210,8.8278332135,26.0000000000
"0","4937",5.5306603679,2703.5265322000,-73.8070926770,8.8282465288,26.0000000000
"0","4938",5.5311606801,2703.5270325000,-73.8074447360,8.8286020098,26.0000000000
"0","4939",5.5318847190,2703.5277566000,-73.8080040630,8.8290617766,26.0000000000
"0","4940",5.5328497871,2703.5287216000,-73.8087817430,8.8296332399,26.0000000000
"0","4941",5.5338231981,2703.5296950000,-73.8096091370,8.8301460245,26.0000000000
"0","4942",5.5346837972,2703.5305556000,-73.8104034450,8.8304772426,26.0000000000
"0","4943",5.5367151481,2703.5325870000,-73.8123440400,8.8310776406,26.0000000000
"0","4944",5.5382883333,2707.5325873000,-73.8138030830,8.8316659477,30.0000000000
"0","4945",5.5392661011,2707.5335651000,-73.8146980210,8.8320597956,30.0000000000
"0","4946",5.5402293954,2707.5345284000,-73.8155556160,8.8324985057,30.0000000000
"0","4947",5.5410777197,2707.5353767000,-73.8162759480,8.8329465858,30.0000000000
"0","4948",5.5415394227,2707.5358384000,-73.8166291650,8.8332439198,30.0000000000
"0","4949",5.5426673978,2707.5369664000,-73.8174310910,8.8340371677,30.0000000000
"0","4950",5.5432176186,2707.5375166000,-73.8178756670,8.8343613517,30.0000000000
"0","4951",5.5434614332,2707.5377604000,-73.8180963920,8.8344649185,30.0000000000
"0","4952",5.5436834107,2707.5379824000,-73.8183096880,8.8345263896,30.0000000000
"0","4953",5.5444549047,2707.5387539000,-73.8190775140,8.8346015335,30.0000000000
"0","4954",5.5447328905,2707.5390319000,-73.8193497580,8.8346577416,30.0000000000
"0","4955",5.5450081329,2707.5393071000,-73.8196042870,8.8347624948,30.0000000000
"0","4956",5.5453025752,2707.5396015000,-73.8198581230,8.8349117045,30.0000000000
"0","4957",5.5458773604,2707.5401763000,-73.8203012440,8.8352777948,30.0000000000
"0","4958",5.5466413171,2707.5409403000,-73.8208154130,8.8358428255,30.0000000000
"0","4959",5.5476139518,2709.5409405000,-73.8214343160,8.8365931437,32.0000000000
"0","4960",5.5484952511,2709.5418218000,-73.8219366450,8.8373172668,32.0000000000
"0","4961",5.5488709540,2712.5418218000,-73.8221752470,8.8376074766,29.0000000000
"0","4962",5.5492495001,2712.5422004000,-73.8224611810,8.8378555469,29.0000000000
"0","4963",5.5501195434,2712.5430704000,-73.8231933080,8.8383256166,29.0000000000
"0","4964",5.5505032110,2712.5434541000,-73.8234921410,8.8385662398,29.0000000000
"0","4965",5.5518236149,2712.5447745000,-73.8243355780,8.8395821535,29.0000000000
"0","4966",5.5529999201,2714.5447749000,-73.8251703020,8.8404109658,31.0000000000
"0","4967",5.5538313980,2714.5456063000,-73.8257264220,8.8410290968,31.0000000000
"0","4968",5.5551309016,2716.5456068000,-73.8265245030,8.8420546586,29.0000000000
"0","4969",5.5563944450,2716.5468703000,-73.8271870830,8.8431305438,29.0000000000
"0","4970",5.5573399220,2716.5478158000,-73.8277250210,8.8439080716,29.0000000000
"0","4971",5.5589522481,2716.5494281000,-73.8287059540,8.8451876676,29.0000000000
"0","4972",5.5598242231,2718.5494283000,-73.8295750740,8.8452581766,31.0000000000
"0","4973",5.5604683598,2718.5500724000,-73.8302085390,8.8453749397,31.0000000000
"0","4974",5.5610521224,2718.5506562000,-73.8307673090,8.8455439216,31.0000000000
"0","4975",5.5615825813,2718.5511866000,-73.8312497310,8.8457645027,31.0000000000
"0","4976",5.5619121850,2721.5511867000,-73.8315287120,8.8459400249,28.0000000000
"0","4977",5.5622271708,2721.5515016000,-73.8317735210,8.8461382287,28.0000000000
"0","4978",5.5625322204,2721.5518067000,-73.8319839960,8.8463590349,28.0000000000
"0","4979",5.5628324517,2721.5521069000,-73.8321600300,8.8466022448,28.0000000000
"0","4980",5.5631262763,2721.5524008000,-73.8323020630,8.8468594596,28.0000000000
"0","4981",5.5634409281,2721.5527154000,-73.8324084770,8.8471555708,28.0000000000
"0","4982",5.5640605843,2721.5533351000,-73.8325242070,8.8477643238,28.0000000000
"0","4983",5.5641642503,2721.5534387000,-73.8325814930,8.8478507239,28.0000000000
"0","4984",5.5643160020,2721.5535905000,-73.8327001060,8.8479453789,28.0000000000
"0","4985",5.5653900400,2724.5535907000,-73.8336341210,8.8484756367,31.0000000000
"0","4986",5.5663457893,2724.5545464000,-73.8345263900,8.8488181458,31.0000000000
"0","4987",5.5667739908,2724.5549746000,-73.8349097010,8.8490090107,31.0000000000
"0","4988",5.5672581832,2724.5554588000,-73.8353127850,8.8492772745,31.0000000000
"0","4989",5.5685653136,2729.5554590000,-73.8363540670,8.8500674147,26.0000000000
"0","4990",5.5695308535,2729.5564245000,-73.8371678150,8.8505871085,26.0000000000
"0","4991",5.5702667071,2731.5564247000,-73.8378074330,8.8509509346,28.0000000000
"0","4992",5.5712156354,2731.5573736000,-73.8386633750,8.8513606027,28.0000000000
"0","4993",5.5721162170,2731.5582742000,-73.8395370130,8.8515792436,28.0000000000
"0","4994",5.5726476861,2731.5588056000,-73.8400324790,8.8517715276,28.0000000000
"0","4995",5.5752757995,2733.5588074000,-73.8423377540,8.8530335446,30.0000000000
"0","4996",5.5763194716,2733.5598510000,-73.8432299070,8.8535751299,30.0000000000
"0","4997",5.5777417301,2737.5598513000,-73.8443780250,8.8544145605,26.0000000000
"0","4998",5.5787909447,2737.5609005000,-73.8453083120,8.8548997587,26.0000000000
"0","4999",5.5792684381,2737.5613780000,-73.8456945690,8.8551804818,26.0000000000
"0","5000",5.5798796773,2742.5613780000,-73.8461215300,8.8556178806,31.0000000000
"0","5001",5.5816568887,2742.5631552000,-73.8472124710,8.8570208516,31.0000000000
"0","5002",5.5820944047,2742.5635928000,-73.8475184640,8.8573335636,31.0000000000
"0","5003",5.5830097566,2742.5645081000,-73.8482147210,8.8579277818,31.0000000000
"0","5004",5.5835804204,2747.5645082000,-73.8485634560,8.8583794907,26.0000000000
"0","5005",5.5843320523,2747.5652598000,-73.8489188210,8.8590418095,26.0000000000
"0","5006",5.5852162233,2747.5661440000,-73.8492434360,8.8598642349,26.0000000000
"0","5007",5.5863504121,2747.5672781000,-73.8497089610,8.8608984837,26.0000000000
"0","5008",5.5878946853,2751.5672784000,-73.8504157100,8.8622715407,30.0000000000
"0","5009",5.5889328777,2752.5672790000,-73.8509419070,8.8631665046,29.0000000000
"0","5010",5.5899406095,2752.5682867000,-73.8514948740,8.8640089717,29.0000000000
"0","5011",5.5907329917,2752.5690791000,-73.8519610010,8.8646497488,29.0000000000
"0","5012",5.5918927023,2752.5702388000,-73.8526935320,8.8655488189,29.0000000000
"0","5013",5.5923484116,2752.5706945000,-73.8529508010,8.8659249617,29.0000000000
"0","5014",5.5930375214,2752.5713836000,-73.8532688040,8.8665363098,29.0000000000
"0","5015",5.5946898503,2755.5713841000,-73.8539232450,8.8680535105,26.0000000000
"0","5016",5.5951167156,2755.5718109000,-73.8541252130,8.8684295728,26.0000000000
"0","5017",5.5956332383,2760.5718110000,-73.8544176510,8.8688553378,31.0000000000
"0","5018",5.5959711414,2760.5721489000,-73.8546448900,8.8691054196,31.0000000000
"0","5019",5.5961659848,2760.5723437000,-73.8546754760,8.8689129918,31.0000000000
"0","5020",5.5962261120,2760.5724038000,-73.8547190000,8.8688715076,31.0000000000
"0","5021",5.5962867448,2760.5724645000,-73.8547794920,8.8688756399,31.0000000000
"0","5022",5.5965178584,2760.5726956000,-73.8549809660,8.8689888727,31.0000000000
"0","5023",5.5968063002,2760.5729840000,-73.8552051860,8.8691703228,31.0000000000
"0","5024",5.5974754723,2760.5736532000,-73.8555928540,8.8697157627,31.0000000000
"0","5025",5.5984364179,2760.5746141000,-73.8560343940,8.8705692609,31.0000000000
